UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2015,48,4067204,2009356,2057848,1593928,1591513,250491,283831,24088,23852,108041,122897,4564,4447,28244,31308,1617516,1617470,258878,294423,37455,38527,118413,134015,8003,8085,1678087,1734610,1295558,1302263,237769,269357,14119,15059,105095,119915,3431,3363,22115,24653,1313777,1322451,243633,277037,24255,26305,114034,129482,6327,6415,331269,323238,298370,289250,12722,14474,9969,8793,2946,2982,1133,1084,6129,6655,303739,295019,15245,17386,13200,12222,4379,4533,1676,1670
R,5,2015,49,4156778,2054309,2102469,1626382,1624288,261173,293694,24626,24228,109539,124612,4412,4429,28177,31218,1649794,1650139,269528,303901,38317,39283,119589,135658,7864,8135,1725244,1783110,1330476,1338646,248121,279270,14598,15512,106692,121563,3349,3441,22008,24678,1348498,1358822,253930,286672,25047,27234,115343,131038,6241,6523,329065,319359,295906,285642,13052,14424,10028,8716,2847,3049,1063,988,6169,6540,301296,291317,15598,17229,13270,12049,4246,4620,1623,1612
R,5,2015,50,4429254,2187404,2241850,1741910,1744847,274292,308139,25669,25543,111684,126420,4655,4706,29194,32195,1766244,1771420,282654,318513,40113,41464,122114,137521,8163,8538,1856575,1918974,1444154,1455741,261327,293616,15732,16796,108776,123442,3605,3673,22981,25706,1463038,1476675,267169,301206,26816,29387,117833,133030,6545,6909,330829,322876,297756,289106,12965,14523,9937,8747,2908,2978,1050,1033,6213,6489,303206,294745,15485,17307,13297,12077,4281,4491,1618,1629
R,5,2015,51,4456009,2188946,2267063,1752254,1774549,267635,302677,25016,25299,110846,128102,4369,4499,28826,31937,1776168,1800869,275707,312552,39642,41421,121023,139115,7950,8353,1878385,1956993,1473115,1497248,255130,288634,15657,16684,108145,125263,3378,3518,22960,25646,1491943,1518112,260860,295867,27103,29618,116979,134761,6398,6752,310561,310070,279139,277301,12505,14043,9359,8615,2701,2839,991,981,5866,6291,284225,282757,14847,16685,12539,11803,4044,4354,1552,1601
R,5,2015,52,4457919,2187190,2270729,1754740,1784153,264822,300034,24637,24962,110384,125581,4224,4436,28383,31563,1778392,1810067,272523,309879,39001,41208,120485,136205,7630,8158,1890084,1971760,1487227,1516630,253114,286765,15701,16661,107763,122792,3303,3518,22976,25394,1506166,1537213,258630,293964,27182,29688,116616,131999,6229,6652,297106,298969,267513,267523,11708,13269,8936,8301,2621,2789,921,918,5407,6169,272226,272854,13893,15915,11819,11520,3869,4206,1401,1506
R,5,2015,53,4450139,2180021,2270118,1764836,1798971,259496,296387,24018,24824,99475,114627,4243,4283,27953,31026,1788124,1824366,266989,306080,38414,41120,109317,124948,7685,7930,1896990,1985858,1509928,1544631,248421,283955,15591,16833,97064,111950,3400,3389,22586,25100,1528565,1564958,253756,291077,27108,30074,105651,120870,6311,6437,283031,284260,254908,254340,11075,12432,8427,7991,2411,2677,843,894,5367,5926,259559,259408,13233,15003,11306,11046,3666,4078,1374,1493
R,5,2015,54,4505126,2199974,2305152,1783959,1830134,261463,299310,23629,24662,98984,116464,4117,4258,27822,30324,1807115,1854985,268768,308438,38179,40804,108742,126589,7446,7860,1927503,2026994,1538730,1580728,250839,287091,15439,17143,96570,113829,3301,3437,22624,24766,1557314,1600781,256121,293915,27146,30348,105147,122619,6121,6490,272471,278158,245229,249406,10624,12219,8190,7519,2414,2635,816,821,5198,5558,249801,254204,12647,14523,11033,10456,3595,3970,1325,1370
R,5,2015,55,4548006,2227442,2320564,1802756,1837691,267288,304687,23759,24743,101815,119041,4212,4160,27612,30242,1825831,1862372,274533,314006,38184,40931,111535,128936,7502,7709,1956130,2046863,1558566,1592675,256558,292507,15680,17250,99452,116465,3361,3348,22513,24618,1577207,1612500,261765,299473,27344,30480,108009,125011,6145,6343,271312,273701,244190,245016,10730,12180,8079,7493,2363,2576,851,812,5099,5624,248624,249872,12768,14533,10840,10451,3526,3925,1357,1366
R,5,2015,56,4361597,2123173,2238424,1727263,1782574,250184,288164,21608,23030,94667,112693,3776,3843,25675,28120,1748599,1805667,256861,296492,35352,38499,103516,121790,6740,7026,1881195,1988123,1509468,1558201,240471,277047,14542,16171,92548,110375,3053,3137,21113,23192,1526866,1577065,245316,283284,25810,29016,100334,118332,5571,5872,241978,250301,217795,224373,9713,11117,7066,6859,2119,2318,723,706,4562,4928,221733,228602,11545,13208,9542,9483,3182,3458,1169,1154
R,5,2015,57,4368969,2123215,2245754,1733485,1797079,244997,282549,21327,22596,94474,112176,3620,3781,25312,27573,1754474,1819573,251554,290864,35014,37863,103166,120974,6543,6887,1891184,2002980,1524710,1579127,235680,271889,14463,16143,92441,110043,2947,3054,20943,22724,1541914,1597459,240502,278157,25785,28801,100160,117708,5427,5715,232031,242774,208775,217952,9317,10660,6864,6453,2033,2133,673,727,4369,4849,212560,222114,11052,12707,9229,9062,3006,3266,1116,1172
R,5,2015,58,4267133,2065518,2201615,1689865,1762171,236266,278261,20530,21723,91352,109382,3498,3500,24007,26578,1709766,1783999,242531,286089,33779,36901,99366,117474,6234,6538,1846290,1969347,1492786,1553743,227368,267945,13914,15546,89452,107271,2834,2867,19936,21975,1509146,1571570,231991,273817,24907,28262,96594,114319,5197,5459,219228,232268,197079,208428,8898,10316,6616,6177,1900,2111,664,633,4071,4603,200620,212429,10540,12272,8872,8639,2772,3155,1037,1079
R,5,2015,59,4152608,2003640,2148968,1641495,1721603,226478,268182,19581,21226,89925,108880,3208,3502,22953,25575,1660569,1742444,232407,275759,32151,35771,97573,116879,5865,6353,1794005,1924476,1453032,1520054,217938,258336,13289,15340,88091,106771,2627,2885,19028,21090,1468694,1537051,222251,263991,23693,27507,94892,113707,4927,5297,209635,224492,188463,201549,8540,9846,6292,5886,1834,2109,581,617,3925,4485,191875,205393,10156,11768,8458,8264,2681,3172,938,1056
R,5,2015,60,4110522,1979802,2130720,1628191,1713779,219137,260410,18737,19948,88578,108948,3116,3326,22043,24309,1646407,1733560,224790,267630,31064,33759,95868,116430,5663,6101,1779384,1914204,1447223,1518166,211091,251406,13098,14643,86846,107033,2574,2739,18552,20217,1462411,1534380,215303,256896,23523,26290,93376,113606,4781,5145,200418,216516,180968,195613,8046,9004,5639,5305,1732,1915,542,587,3491,4092,183996,199180,9487,10734,7541,7469,2492,2824,882,956
R,5,2015,61,3905951,1868884,2037067,1547437,1648843,199542,243246,17154,18593,81728,100702,2783,3053,20240,22630,1564281,1667260,204636,249869,28758,31809,88196,107472,5011,5636,1688649,1838412,1384718,1469398,192165,234955,12123,13725,80265,98954,2305,2523,17073,18857,1398815,1484546,195944,239951,22022,24889,86022,104927,4257,4774,180235,198655,162719,179445,7377,8291,5031,4868,1463,1748,478,530,3167,3773,165466,182714,8692,9918,6736,6920,2174,2545,754,862
R,5,2015,62,3783970,1806887,1977083,1502630,1606949,187021,229852,15949,17525,79698,98573,2741,2905,18848,21279,1518249,1624320,191683,235959,26704,29981,85818,104985,4902,5350,1639623,1790313,1351505,1437949,180234,222021,11353,13031,78266,96943,2319,2429,15946,17940,1364599,1452426,183700,226729,20535,23691,83737,102567,4209,4554,167264,186770,151125,169000,6787,7831,4596,4494,1432,1630,422,476,2902,3339,153650,171894,7983,9230,6169,6290,2081,2418,693,796
R,5,2015,63,3636043,1733054,1902989,1450064,1553511,175188,219048,14775,16395,73066,91599,2470,2711,17491,19725,1464540,1569694,179536,224692,25066,28220,78472,97243,4515,4946,1577658,1729196,1309149,1396341,169126,211599,10696,12283,71780,90112,2086,2280,14821,16581,1321316,1409758,172396,215915,19467,22431,76626,95069,3865,4224,155396,173793,140915,157170,6062,7449,4079,4112,1286,1487,384,431,2670,3144,143224,159936,7140,8777,5599,5789,1846,2174,650,722
R,5,2015,64,3492427,1656913,1835514,1381169,1491708,170743,215110,14276,15723,71656,91704,2346,2498,16723,18771,1395037,1506958,174889,220636,24147,26971,76814,97117,4278,4662,1507855,1666684,1246013,1338915,164791,208019,10418,11677,70416,90172,2003,2116,14214,15785,1257691,1351570,167899,212273,18915,21331,75026,94889,3717,3971,149058,168830,135156,152793,5952,7091,3858,4046,1240,1532,343,382,2509,2986,137346,155388,6990,8363,5232,5640,1788,2228,561,691
R,5,2015,65,3444914,1635504,1809410,1363727,1471405,165301,208485,13934,15046,74130,93804,2428,2558,15984,18112,1376940,1486061,169299,213817,23513,25832,78930,99033,4296,4683,1493284,1646318,1234648,1323531,159654,201539,10318,11397,72998,92399,2035,2170,13631,15282,1245842,1335756,162720,205635,18548,20701,77265,96966,3693,4029,142220,163092,129079,147874,5647,6946,3616,3649,1132,1405,393,388,2353,2830,131098,150305,6579,8182,4965,5131,1665,2067,603,654
R,5,2015,66,3316719,1570351,1746368,1321650,1435089,150479,192536,12910,14006,68191,85394,2274,2400,14847,16943,1333946,1448989,154074,197378,21848,24358,72665,90078,4001,4285,1441065,1596578,1204138,1298990,145492,186344,9636,10657,67142,84137,1927,2044,12730,14406,1214600,1310699,148241,190090,17409,19696,71125,88235,3442,3690,129286,149790,117512,136099,4987,6192,3274,3349,1049,1257,347,356,2117,2537,119346,138290,5833,7288,4439,4662,1540,1843,559,595
R,5,2015,67,3338995,1580082,1758913,1344715,1463514,142060,182831,12212,13331,64592,80490,2080,2193,14423,16554,1356724,1477171,145588,187474,21028,23458,68751,85051,3720,4059,1455637,1614171,1231485,1331790,137272,176972,9153,10224,63578,79277,1773,1862,12376,14046,1241695,1343247,139998,180568,16831,19026,67274,83281,3243,3501,124445,144742,113230,131724,4788,5859,3059,3107,1014,1213,307,331,2047,2508,115029,133924,5590,6906,4197,4432,1477,1770,477,558
R,5,2015,68,3324834,1570841,1753993,1353493,1479198,130089,168709,11866,12837,59518,75263,1915,1945,13960,16041,1365243,1492544,133364,173092,20569,22840,63379,79551,3510,3699,1455773,1617700,1248566,1354962,125813,163226,9017,9951,58672,74130,1640,1650,12065,13781,1258669,1366314,128355,166683,16700,18721,62075,77931,3039,3215,115068,136293,104927,124236,4276,5483,2849,2886,846,1133,275,295,1895,2260,106574,126230,5009,6409,3869,4119,1304,1620,471,484
R,5,2015,69,2496653,1170388,1326265,992335,1098934,105015,139445,9161,10220,51335,63320,1762,1794,10780,12552,1001292,1109267,107629,142898,15553,17620,54593,66980,3103,3304,1070560,1205150,901274,988519,101191,134446,6768,7700,50591,62375,1520,1547,9216,10563,908888,997125,103160,137067,12318,14045,53494,65569,2694,2893,99828,121115,91061,110415,3824,4999,2393,2520,744,945,242,247,1564,1989,92404,112142,4469,5831,3235,3575,1099,1411,409,411
R,5,2015,70,2487296,1159498,1327798,986576,1103606,102498,138090,8819,10000,49539,62018,1533,1730,10533,12354,995392,1113817,104991,141496,15105,17374,52614,65543,2891,3214,1065192,1213097,900359,998799,99057,133543,6644,7635,48778,61111,1315,1474,9039,10535,907847,1007437,100951,136159,12136,14065,51521,64210,2533,2789,94306,114701,86217,104807,3441,4547,2175,2365,761,907,218,256,1494,1819,87545,106380,4040,5337,2969,3309,1093,1333,358,425
R,5,2015,71,2424524,1124164,1300360,965495,1093582,94480,128575,8110,9280,45143,55774,1407,1456,9529,11693,973502,1103252,96610,131776,13904,16388,47903,58959,2605,2880,1039498,1193861,887999,996036,91273,124508,6176,7159,44529,54931,1225,1265,8296,9962,894937,1004210,92945,126992,11316,13354,46988,57724,2291,2534,84666,106499,77496,97546,3207,4067,1934,2121,614,843,182,191,1233,1731,78565,99042,3665,4784,2588,3034,915,1235,314,346
R,5,2015,72,2436849,1124800,1312049,973374,1112192,90413,126059,7571,8793,43035,52478,1237,1396,9170,11131,981087,1121456,92550,129057,13267,15717,45534,55428,2328,2647,1045834,1209398,901008,1018382,87408,121875,5902,6725,42436,51724,1089,1182,7991,9510,907729,1026252,89054,124158,10992,12824,44649,54301,2047,2294,78966,102651,72366,93810,3005,4184,1669,2068,599,754,148,214,1179,1621,73358,95204,3496,4899,2275,2893,885,1127,281,353
R,5,2015,73,2119943,970296,1149647,834757,968067,79765,112882,6809,7737,39753,49875,1107,1251,8105,9835,841503,976253,81650,115504,11768,13763,42097,52549,2065,2347,899296,1057957,769639,883804,77103,109487,5303,5963,39230,49187,957,1045,7064,8471,775487,890796,78582,111540,9714,11263,41317,51543,1809,2033,71000,91690,65118,84263,2662,3395,1506,1774,523,688,150,206,1041,1364,66016,85457,3068,3964,2054,2500,780,1006,256,314
R,5,2015,74,1933943,876575,1057368,751739,887839,72907,105807,6181,7208,37402,46406,1032,1128,7314,8980,757858,895260,74548,108220,10630,12638,39571,48955,1932,2190,810236,970251,690812,807777,70453,102437,4790,5649,36926,45751,909,957,6346,7680,696102,814083,71708,104304,8729,10399,38852,47986,1705,1894,66339,87117,60927,80062,2454,3370,1391,1559,476,655,123,171,968,1300,61756,81177,2840,3916,1901,2239,719,969,227,296
R,5,2015,75,1824423,822672,1001751,703315,838554,69526,101897,5750,6853,36160,44595,982,1166,6939,8686,709141,845765,71093,104284,9821,12035,38302,47016,1820,2200,759364,917732,645244,761493,67155,98616,4421,5309,35669,43959,838,962,6037,7393,650292,767585,68361,100432,8014,9819,37597,46091,1595,1870,63308,84019,58071,77061,2371,3281,1329,1544,491,636,144,204,902,1293,58849,78180,2732,3852,1807,2216,705,925,225,330
R,5,2015,76,1715717,770898,944819,664366,798490,62059,91684,5029,6174,32539,39713,815,1042,6090,7716,669508,804926,63460,93707,8698,10819,34348,41894,1517,1961,713442,867298,611536,727243,59897,88646,3880,4798,32132,39146,694,883,5303,6582,615981,732713,60983,90174,7120,8860,33755,41053,1339,1677,57456,77521,52830,71247,2162,3038,1149,1376,407,567,121,159,787,1134,53527,72213,2477,3533,1578,1959,593,841,178,284
R,5,2015,77,1624945,722087,902858,622807,762971,57559,87770,4684,5847,30494,38185,782,992,5761,7093,627648,768857,58908,89715,8124,9970,32226,40220,1438,1837,668549,829436,573496,695561,55659,84872,3631,4533,30121,37658,654,810,4988,6002,577665,700497,56695,86358,6667,8113,31659,39435,1228,1547,53538,73422,49311,67410,1900,2898,1053,1314,373,527,128,182,773,1091,49983,68360,2213,3357,1457,1857,567,785,210,290
R,5,2015,78,1490572,654547,836025,565361,707299,51502,80743,4092,5214,27769,35283,710,847,5113,6639,569722,712837,52663,82523,7061,9108,29359,37187,1288,1643,605407,767837,520032,644436,49677,78190,3185,4006,27438,34769,615,713,4460,5723,523819,649174,50559,79576,5837,7439,28874,36464,1131,1420,49140,68188,45329,62863,1825,2553,907,1208,331,514,95,134,653,916,45903,63663,2104,2947,1224,1669,485,723,157,223
R,5,2015,79,1419476,615608,803868,532642,680019,48746,78604,3742,4960,25177,33246,619,791,4682,6248,536552,685192,49822,80316,6439,8640,26660,35023,1217,1490,569556,738955,490084,620182,47073,76173,2906,3827,24876,32788,537,661,4080,5324,493482,624558,47885,77499,5298,7025,26213,34345,1068,1287,46052,64913,42558,59837,1673,2431,836,1133,301,458,82,130,602,924,43070,60634,1937,2817,1141,1615,447,678,149,203
R,5,2015,80,1343682,574984,768698,499368,653089,44372,73574,3411,4610,22969,30806,572,714,4292,5905,503023,657982,45315,75131,5880,8053,24285,32564,1119,1400,532342,707114,459837,596246,42910,71296,2646,3511,22679,30360,500,599,3770,5102,463035,600446,43651,72509,4863,6547,23847,31922,995,1201,42642,61584,39531,56843,1462,2278,765,1099,290,446,72,115,522,803,39988,57536,1664,2622,1017,1506,438,642,124,199
R,5,2015,81,1194500,504116,690384,438502,586615,38319,65902,2860,3926,20138,27965,531,667,3766,5309,441711,591066,39159,67302,4984,6984,21359,29566,980,1295,466901,635779,403985,536168,37065,63864,2194,3004,19900,27575,452,577,3305,4591,406797,540002,37720,64953,4091,5710,20998,28997,856,1128,37215,54605,34517,50447,1254,2038,666,922,238,390,79,90,461,718,34914,51064,1439,2349,893,1274,361,569,124,167
R,5,2015,82,1150323,476600,673723,416061,574422,35509,63036,2622,3761,18586,27005,454,577,3368,4922,418908,578512,36277,64356,4491,6606,19700,28431,871,1206,443000,622505,384900,527050,34333,61132,2044,2921,18352,26647,394,495,2977,4260,387402,530569,34944,62180,3713,5446,19367,27902,772,1058,33600,51218,31161,47372,1176,1904,578,840,234,358,60,82,391,662,31506,47943,1333,2176,778,1160,333,529,99,148
R,5,2015,83,1080175,440888,639287,388946,551167,30079,55615,2240,3348,16244,24042,389,515,2990,4600,391513,555022,30762,56832,3897,6012,17216,25350,767,1063,409416,591616,359567,506965,29135,53932,1708,2567,16039,23738,331,451,2636,3963,361823,510257,29678,54892,3184,4901,16922,24911,667,931,31472,47671,29379,44202,944,1683,532,781,205,304,58,64,354,637,29690,44765,1084,1940,713,1111,294,439,100,132
R,5,2015,84,1021394,407326,614068,360410,531195,26971,51831,1978,3107,14789,23185,379,502,2799,4248,362787,534751,27590,52995,3533,5530,15729,24431,726,1007,378152,568534,333216,488956,26058,50273,1477,2335,14633,22891,333,421,2435,3658,335278,491998,26543,51172,2840,4467,15477,23983,647,878,29174,45534,27194,42239,913,1558,501,772,156,294,46,81,364,590,27509,42753,1047,1823,693,1063,252,448,79,129
R,5,2015,85,949230,370138,579092,327338,501119,24675,49302,1910,2830,13443,21488,346,464,2426,3889,329406,504349,25238,50357,3294,5073,14191,22609,640,923,343388,536780,302418,461748,23808,47889,1440,2166,13300,21219,301,394,2121,3364,304224,464536,24252,48709,2665,4152,13967,22212,562,797,26750,42312,24920,39371,867,1413,470,664,143,269,45,70,305,525,25182,39813,986,1648,629,921,224,397,78,126
R,5,2015,86,842650,320893,521757,285272,453845,20487,43193,1526,2306,11200,18484,270,421,2138,3508,287066,456771,20977,44174,2742,4325,11869,19471,546,840,298486,485190,264381,419887,19783,41903,1153,1738,11067,18253,237,363,1865,3046,265935,422400,20169,42687,2238,3536,11663,19134,479,743,22407,36567,20891,33958,704,1290,373,568,133,231,33,58,273,462,21131,34371,808,1487,504,789,206,337,67,97
R,5,2015,87,772730,285783,486947,254595,425329,17819,39269,1300,2153,9996,16652,212,346,1861,3198,256182,428005,18212,40112,2328,4007,10613,17545,456,761,266559,454537,236610,395223,17252,38140,978,1645,9891,16447,183,290,1645,2792,238009,397537,17572,38811,1890,3303,10454,17244,405,655,19224,32410,17985,30106,567,1129,322,508,105,205,29,56,216,406,18173,30468,640,1301,438,704,159,301,51,106
R,5,2015,88,683726,246320,437406,219388,383002,15421,34690,1086,1925,8637,14704,178,288,1610,2797,220748,385364,15812,35464,2011,3528,9133,15471,357,617,230114,409250,204209,356912,14935,33647,855,1476,8549,14521,153,244,1413,2450,205401,358968,15245,34267,1676,2916,8991,15208,313,536,16206,28156,15179,26090,486,1043,231,449,88,183,25,44,197,347,15347,26396,567,1197,335,612,142,263,44,81
R,5,2015,89,593597,206140,387457,183644,339383,12855,30819,887,1602,7325,12913,125,260,1304,2480,184753,341448,13170,31518,1610,3012,7729,13601,284,558,192560,363068,170966,316730,12444,29961,654,1223,7246,12748,106,223,1144,2183,171936,318543,12695,30529,1299,2489,7607,13362,246,491,13580,24389,12678,22653,411,858,233,379,79,165,19,37,160,297,12817,22905,475,989,311,523,122,239,38,67
R,5,2015,90,519926,174466,345460,155336,303791,10759,26521,746,1432,6399,11267,118,251,1108,2198,156278,305640,11017,27201,1359,2719,6759,11812,259,478,163331,324630,144928,284440,10434,25780,560,1110,6328,11130,100,222,981,1948,145761,286069,10641,26350,1113,2273,6650,11614,226,424,11135,20830,10408,19351,325,741,186,322,71,137,18,29,127,250,10517,19571,376,851,246,446,109,198,33,54
R,5,2015,91,435618,141944,293674,126396,259141,8595,22082,597,1140,5341,9369,95,192,920,1750,127172,260605,8822,22588,1108,2158,5641,9827,198,396,132827,276962,117872,243654,8320,21472,456,864,5283,9249,80,167,816,1556,118563,244952,8503,21891,918,1780,5555,9662,168,353,9117,16712,8524,15487,275,610,141,276,58,120,15,25,104,194,8609,15653,319,697,190,378,86,165,30,43
R,5,2015,92,355612,112403,243209,99697,214420,6942,18451,475,884,4474,7859,70,154,745,1441,100341,215607,7126,18878,876,1715,4718,8239,165,331,105148,229689,92931,201807,6718,17974,353,693,4432,7781,59,137,655,1297,93499,202866,6863,18342,704,1454,4656,8122,140,300,7255,13520,6766,12613,224,477,122,191,42,78,11,17,90,144,6842,12741,263,536,172,261,62,117,25,31
R,5,2015,93,294387,89517,204870,79770,181585,5189,15120,356,761,3566,6061,57,137,579,1206,80265,182584,5353,15485,671,1452,3745,6374,126,287,84244,193826,74810,171328,5048,14733,284,596,3539,5992,49,114,514,1063,75248,172202,5180,15042,564,1214,3704,6268,107,249,5273,11044,4960,10257,141,387,72,165,27,69,8,23,65,143,5017,10382,173,443,107,238,41,106,19,38
R,5,2015,94,229354,67296,162058,59831,143182,3960,12023,255,579,2744,5193,44,103,462,978,60226,143985,4083,12339,505,1138,2893,5443,101,218,63468,153657,56284,135353,3837,11751,189,455,2714,5143,34,93,410,862,56637,136059,3941,12019,409,956,2847,5364,82,196,3828,8401,3547,7829,123,272,66,124,30,50,10,10,52,116,3589,7926,142,320,96,182,46,79,19,22
R,5,2015,95,171313,47844,123469,42110,108305,3066,9850,198,438,2116,4072,39,67,315,737,42367,108908,3155,10101,366,857,2216,4249,83,159,45019,117045,39483,102326,2983,9625,148,350,2096,4035,33,59,276,650,39709,102854,3054,9838,298,727,2185,4191,72,135,2825,6424,2627,5979,83,225,50,88,20,37,6,8,39,87,2658,6054,101,263,68,130,31,58,11,24
R,5,2015,96,121142,32302,88840,28419,78246,2068,6861,129,307,1452,2872,27,54,207,500,28593,78657,2129,7033,239,588,1515,2992,54,121,30540,84572,26785,74292,2007,6687,96,248,1443,2848,23,47,186,450,26942,74659,2060,6837,193,504,1501,2960,46,109,1762,4268,1634,3954,61,174,33,59,9,24,4,7,21,50,1651,3998,69,196,46,84,14,32,8,12
R,5,2015,97,89857,22857,67000,20120,58930,1407,5201,95,237,1065,2187,19,40,151,405,20243,59261,1452,5339,176,464,1109,2282,42,94,21570,63829,18925,55967,1364,5096,75,202,1059,2168,17,35,130,361,19032,56262,1399,5212,147,413,1096,2248,37,83,1287,3171,1195,2963,43,105,20,35,6,19,2,5,21,44,1211,2999,53,127,29,51,13,34,5,11
R,5,2015,98,61810,14863,46947,12898,40953,993,3832,65,178,792,1653,13,35,102,296,12982,41189,1023,3942,114,345,828,1727,30,74,14063,44782,12166,38955,963,3750,50,144,785,1640,12,30,87,263,12239,39163,987,3842,92,297,814,1707,25,65,800,2165,732,1998,30,82,15,34,7,13,1,5,15,33,743,2026,36,100,22,48,14,20,5,9
R,5,2015,99,43013,9761,33252,8423,28854,660,2835,48,117,548,1224,9,21,73,201,8483,29021,680,2909,86,219,569,1281,19,43,9192,31671,7894,27384,644,2776,39,98,543,1216,8,18,64,179,7947,27534,661,2837,73,188,560,1269,17,38,569,1581,529,1470,16,59,9,19,5,8,1,3,9,22,536,1487,19,72,13,31,9,12,2,5
R,5,2015,100,74935,14886,60049,12198,50635,1310,6184,96,247,1106,2523,24,58,152,402,12317,50944,1368,6360,173,455,1162,2628,52,115,13904,57117,11316,47950,1274,6063,73,205,1097,2502,21,52,123,345,11415,48217,1318,6207,138,387,1140,2589,40,99,982,2932,882,2685,36,121,23,42,9,21,3,6,29,57,902,2727,50,153,35,68,22,39,12,16
R,6,2015,999,320430500,157751516,162678984,122533420,124751842,20338889,22157336,2018147,1982184,8438498,9268815,380212,368702,4042350,4150105,126119015,128411998,22100664,24014150,3286558,3317315,9930892,10766884,748120,742497,129371122,134901258,97510065,100312067,19032709,20799212,1167827,1201622,8162638,8991123,278707,274417,3219176,3322817,100363008,103238456,20424478,22274960,2080277,2182326,9427239,10260042,567992,569944,28380394,27777726,25023355,24439775,1306180,1358124,850320,780562,275860,277692,101505,94285,823174,827288,25756007,25173542,1676186,1739190,1206281,1134989,503653,506842,180128,172553
R,6,2015,0,3983913,2037535,1946378,1468269,1398716,306046,297292,32713,31649,102568,96048,5989,5698,121950,116975,1580603,1506442,371818,360762,57193,55100,147341,138724,14599,13855,1515631,1443798,1022185,969427,277551,269880,17132,16418,96931,90579,4153,3913,97679,93581,1112583,1056004,331073,321538,33228,31766,134269,126115,10527,9950,521904,502580,446084,429289,28495,27412,15581,15231,5637,5469,1836,1785,24271,23394,468020,450438,40745,39224,23965,23334,13072,12609,4072,3905
R,6,2015,1,3966714,2030238,1936476,1465173,1391944,305240,296439,33014,31765,100784,95364,5772,5523,120255,115441,1575926,1498235,369657,359227,57374,55046,145138,137217,14407,13667,1512510,1440437,1022533,968213,276856,269197,17480,16726,95342,90156,4030,3831,96269,92314,1111630,1053604,329240,320317,33528,32000,132287,124942,10374,9815,517728,496039,442640,423731,28384,27242,15534,15039,5442,5208,1742,1692,23986,23127,464296,444631,40417,38910,23846,23046,12851,12275,4033,3852
R,6,2015,2,3966916,2027578,1939338,1460443,1393256,303901,295374,32782,31517,105444,99576,5849,5570,119159,114045,1570030,1498107,367168,356704,56984,54770,149936,141479,14611,13780,1512020,1442520,1018463,967657,276290,268669,17615,16859,100139,94348,4129,3863,95384,91124,1106587,1051812,327677,318483,33557,32143,137279,129225,10569,9859,515558,496818,441980,425599,27611,26705,15167,14658,5305,5228,1720,1707,23775,22921,463443,446295,39491,38221,23427,22627,12657,12254,4042,3921
R,6,2015,3,3978181,2033865,1944316,1470985,1402534,304823,295534,33510,32066,101337,96462,5607,5368,117603,112352,1579134,1505846,367481,355791,57778,55256,144761,137603,14161,13517,1513125,1443149,1024054,972062,277512,269272,17697,17030,96111,91463,3892,3724,93859,89598,1110759,1054832,328303,318133,33641,32240,132272,125655,10160,9671,520740,501167,446931,430472,27311,26262,15813,15036,5226,4999,1715,1644,23744,22754,468375,451014,39178,37658,24137,23016,12489,11948,4001,3846
R,6,2015,4,4023222,2057477,1965745,1495603,1424761,306509,297422,32223,31195,99795,95016,5583,5296,117764,112055,1603965,1527782,369070,357357,56765,54740,143132,135858,14219,13411,1523505,1450949,1032683,979106,280660,271923,17914,17135,94711,90176,3895,3684,93642,88925,1119222,1061205,331268,320298,33977,32530,130670,124034,10198,9589,533972,514796,462920,445655,25849,25499,14309,14060,5084,4840,1688,1612,24122,23130,484743,466577,37802,37059,22788,22210,12462,11824,4021,3822
