UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,4,2017,73,2327533,1068630,1258903,918850,1059449,87807,123011,7659,8916,43868,54764,1351,1392,9095,11371,926515,1068872,89812,126108,13219,15809,46488,57858,2489,2780,987687,1154688,844796,964003,84734,119019,5804,6871,43274,53939,1176,1214,7903,9642,851435,971926,86294,121394,10729,12862,45601,56641,2181,2448,80943,104215,74054,95446,3073,3992,1855,2045,594,825,175,178,1192,1729,75080,96946,3518,4714,2490,2947,887,1217,308,332
R,4,2017,74,2312295,1056129,1256166,913477,1063771,83562,119794,7116,8419,42051,52077,1184,1361,8739,10744,920833,1072723,85618,122692,12549,15102,44415,54932,2214,2548,980994,1156002,844670,972252,80667,115708,5519,6403,41490,51337,1044,1147,7604,9155,851065,979835,82244,117895,10370,12280,43591,53835,1950,2201,75135,100164,68807,91519,2895,4086,1597,2016,561,740,140,214,1135,1589,69768,92888,3374,4797,2179,2822,824,1097,264,347
R,4,2017,75,2003460,906413,1097047,779793,923158,73126,107061,6373,7366,38393,48729,1066,1198,7662,9535,786185,931109,74899,109612,11049,13177,40614,51335,1972,2255,839103,1008195,718119,841518,70572,103771,4936,5655,37888,48052,921,1004,6667,8195,723653,848297,71951,105758,9092,10756,39864,50345,1729,1958,67310,88852,61674,81640,2554,3290,1437,1711,505,677,145,194,995,1340,62532,82812,2948,3854,1957,2421,750,990,243,297
R,4,2017,76,1819360,814754,1004606,698383,843133,66502,99639,5736,6859,36268,45315,979,1103,6886,8557,704141,850203,68030,101937,9930,12009,38321,47760,1833,2112,751916,920235,640684,765625,64160,96341,4421,5350,35812,44673,863,934,5976,7312,645668,771623,65328,98112,8134,9854,37630,46815,1615,1826,62838,84371,57699,77508,2342,3298,1315,1509,456,642,116,169,910,1245,58473,78580,2702,3825,1796,2155,691,945,218,286
R,4,2017,77,1708444,760644,947800,650146,792795,63033,95694,5267,6483,34743,43340,930,1132,6525,8356,655650,799741,64498,97999,9073,11437,36753,45679,1718,2140,700942,866779,595411,718495,60767,92531,4032,5002,34280,42727,796,932,5656,7092,600155,724351,61877,94262,7385,9307,36092,44788,1507,1814,59702,81021,54735,74300,2266,3163,1235,1481,463,613,134,200,869,1264,55495,75390,2621,3737,1688,2130,661,891,211,326
R,4,2017,78,1599560,708309,891251,610466,752933,55769,85732,4628,5842,30996,38431,765,998,5685,7315,615279,759050,57087,87635,8063,10251,32674,40506,1406,1857,654561,816792,561048,684510,53749,82801,3568,4517,30612,37893,651,840,4933,6231,565194,689699,54757,84235,6593,8371,32117,39706,1238,1582,53748,74459,49418,68423,2020,2931,1060,1325,384,538,114,158,752,1084,50085,69351,2330,3400,1470,1880,557,800,168,275
R,4,2017,79,1500156,656448,843708,565563,712122,51527,81460,4290,5453,28988,37022,739,966,5341,6685,570059,717674,52786,83293,7469,9322,30604,38940,1347,1765,606484,773463,519580,647612,49738,78694,3293,4209,28641,36512,618,790,4614,5646,523446,652256,50698,80090,6095,7559,30071,38192,1150,1487,49964,70245,45983,64510,1789,2766,997,1244,347,510,121,176,727,1039,46613,65418,2088,3203,1374,1763,533,748,197,278
R,4,2017,80,1365342,589281,776061,508580,656027,45432,74325,3693,4860,26242,33840,663,787,4671,6222,512567,661217,46478,75994,6397,8515,27699,35623,1193,1525,543664,711178,466487,596160,43719,71910,2873,3713,25935,33359,578,667,4072,5369,469949,600607,44507,73208,5289,6941,27251,34950,1051,1324,45617,64883,42093,59867,1713,2415,820,1147,307,481,85,120,599,853,42618,60610,1971,2786,1108,1574,448,673,142,201
R,4,2017,81,1291215,549263,741952,474714,626881,42799,72150,3363,4609,23549,31691,576,747,4262,5874,478273,631746,43786,73753,5814,8049,24902,33371,1124,1411,506791,680463,435488,570229,41233,69825,2597,3539,23272,31256,500,623,3701,4991,438566,574336,41970,71060,4768,6520,24490,32722,986,1213,42472,61489,39226,56652,1566,2325,766,1070,277,435,76,124,561,883,39707,57410,1816,2693,1046,1529,412,649,138,198
R,4,2017,82,1206611,506053,700558,438761,594355,38548,66767,3039,4232,21302,29061,524,669,3879,5474,442084,598906,39385,68220,5270,7411,22488,30704,1017,1301,467229,643043,402787,541285,37195,64621,2339,3206,21040,28642,461,565,3407,4724,405694,545187,37852,65745,4341,6004,22091,30107,911,1122,38824,57515,35974,53070,1353,2146,700,1026,262,419,63,104,472,750,36390,53719,1533,2475,929,1407,397,597,106,179
R,4,2017,83,1059115,436583,622532,379006,527900,32750,59191,2531,3576,18433,26371,484,627,3379,4867,381889,531980,33505,60470,4430,6385,19536,27823,885,1207,403006,571773,347875,481020,31600,57290,1935,2727,18217,26000,414,542,2965,4194,350403,484519,32188,58279,3634,5209,19209,27294,773,1051,33577,50759,31131,46880,1150,1901,596,849,216,371,70,85,414,673,31486,47461,1317,2191,796,1176,327,529,112,156
R,4,2017,84,1008849,407051,601798,354306,511838,30151,56388,2287,3409,16926,25149,418,532,2963,4482,356801,515564,30826,57608,3927,5993,17911,26436,796,1109,377106,554542,326536,468160,29100,54620,1770,2630,16713,24812,364,457,2623,3863,328731,471350,29640,55581,3232,4919,17614,25935,708,971,29945,47256,27770,43678,1051,1768,517,779,213,337,54,75,340,619,28070,44214,1186,2027,695,1074,297,501,88,138
R,4,2017,85,931776,370314,561462,326110,483534,24812,48359,1923,2968,14529,22029,357,466,2583,4106,328334,486976,25408,49436,3357,5356,15366,23198,675,950,342627,518170,300255,443351,23992,46851,1458,2259,14346,21766,307,412,2269,3531,302201,446284,24461,47695,2734,4342,15105,22820,589,841,27687,43292,25855,40183,820,1508,465,709,183,263,50,54,314,575,26133,40692,947,1741,623,1014,261,378,86,109
R,4,2017,86,869360,336320,533040,296532,459718,22127,44912,1695,2773,13183,21388,346,461,2437,3788,298598,462900,22664,45943,3042,4926,14009,22503,651,915,311075,491982,273012,421618,21331,43530,1258,2068,13050,21120,308,385,2116,3261,274801,424339,21752,44325,2433,3964,13791,22094,582,794,25245,41058,23520,38100,796,1382,437,705,133,268,38,76,321,527,23797,38561,912,1618,609,962,218,409,69,121
R,4,2017,87,788129,297745,490384,262357,423025,19755,41827,1605,2426,11696,19317,301,412,2031,3377,264090,425824,20232,42752,2772,4366,12316,20290,544,813,275091,453221,241260,388446,19017,40584,1211,1852,11572,19083,260,352,1771,2904,242772,390849,19391,41298,2244,3562,12122,19939,473,700,22654,37163,21097,34579,738,1243,394,574,124,234,41,60,260,473,21318,34975,841,1454,528,804,194,351,71,113
R,4,2017,88,686091,252419,433672,223498,375948,16059,35928,1245,1975,9620,16422,227,374,1770,3025,224982,378477,16460,36774,2241,3708,10180,17282,463,735,233924,402083,206238,346640,15481,34795,941,1482,9515,16220,201,324,1548,2622,207527,348808,15799,35464,1830,3027,10019,16988,407,652,18495,31589,17260,29308,578,1133,304,493,105,202,26,50,222,403,17455,29669,661,1310,411,681,161,294,56,83
R,4,2017,89,615960,219782,396178,194795,344599,13712,32144,1039,1812,8542,14626,181,302,1513,2695,196087,346863,14024,32847,1879,3383,9048,15371,381,649,204248,368838,180255,319225,13263,31175,778,1385,8454,14447,158,255,1340,2351,181397,321182,13516,31734,1524,2786,8916,15111,340,562,15534,27340,14540,25374,449,969,261,427,88,179,23,47,173,344,14690,25681,508,1113,355,597,132,260,41,87
R,4,2017,90,529850,183964,345886,162873,301410,11591,27603,857,1592,7213,12727,152,247,1278,2307,163948,303356,11907,28254,1596,2913,7606,13352,295,517,171097,322544,150838,279809,11196,26725,673,1205,7141,12575,132,211,1117,2019,151775,281502,11444,27249,1329,2389,7490,13135,259,452,12867,23342,12035,21601,395,878,184,387,72,152,20,36,161,288,12173,21854,463,1005,267,524,116,217,36,65
R,4,2017,91,448272,149372,298900,132204,260340,9350,24031,685,1298,6024,11009,95,214,1014,2008,133067,262009,9597,24599,1239,2442,6341,11570,220,458,138971,279284,122497,242143,9039,23333,502,979,5966,10874,81,185,886,1770,123252,243613,9233,23792,994,2005,6248,11376,190,403,10401,19616,9707,18197,311,698,183,319,58,135,14,29,128,238,9815,18396,364,807,245,437,93,194,30,55
R,4,2017,92,380972,122714,258258,108428,225773,7639,20034,553,1137,5160,9389,101,214,833,1711,109139,227213,7837,20560,1013,2137,5434,9822,203,394,114387,241966,100647,210639,7396,19460,416,880,5107,9286,87,188,734,1513,101275,211904,7552,19898,832,1782,5350,9668,176,350,8327,16292,7781,15134,243,574,137,257,53,103,14,26,99,198,7864,15309,285,662,181,355,84,154,27,44
R,4,2017,93,308406,96524,211882,85192,185614,5910,16283,443,856,4218,7622,70,160,691,1347,85771,186735,6077,16675,829,1639,4448,7969,149,318,89941,199216,79029,173879,5715,15818,344,650,4178,7528,59,138,616,1203,79544,174879,5853,16145,694,1357,4388,7843,127,284,6583,12666,6163,11735,195,465,99,206,40,94,11,22,75,144,6227,11856,224,530,135,282,60,126,22,34
R,4,2017,94,242224,73310,168914,64270,147684,4645,13130,329,645,3474,6269,53,123,539,1063,64739,148556,4781,13450,619,1253,3651,6555,121,258,68266,159060,59573,138493,4485,12781,244,507,3441,6211,47,111,476,957,59990,139270,4592,13059,498,1060,3603,6469,107,232,5044,9854,4697,9191,160,349,85,138,33,58,6,12,63,106,4749,9286,189,391,121,193,48,86,14,26
R,4,2017,95,194960,56900,138060,50209,121382,3319,10448,247,558,2682,4693,44,101,399,878,50549,122108,3436,10711,464,1056,2802,4926,92,212,53360,130219,46874,114100,3226,10177,199,441,2669,4648,38,84,354,769,47175,114731,3322,10399,392,887,2780,4849,76,184,3540,7841,3335,7282,93,271,48,117,13,45,6,17,45,109,3374,7377,114,312,72,169,22,77,16,28
R,4,2017,96,144413,40496,103917,35488,90781,2458,7993,169,392,2028,3999,32,78,321,674,35759,91331,2543,8212,345,772,2133,4179,71,162,38058,98254,33238,85495,2379,7817,127,313,2006,3965,24,72,284,592,33480,85980,2448,8000,282,652,2099,4125,56,143,2438,5663,2250,5286,79,176,42,79,22,34,8,6,37,82,2279,5351,95,212,63,120,34,54,15,19
R,4,2017,97,104236,27976,76260,24231,66079,1859,6331,132,292,1529,3005,26,50,199,503,24392,66492,1915,6510,242,581,1593,3123,55,110,26219,72102,22593,62216,1811,6182,100,235,1519,2980,23,44,173,445,22735,62577,1856,6336,196,495,1576,3084,48,93,1757,4158,1638,3863,48,149,32,57,10,25,3,6,26,58,1657,3915,59,174,46,86,17,39,7,17
R,4,2017,98,69248,17618,51630,15199,44790,1182,4206,80,197,998,2069,21,40,138,328,15317,45058,1226,4322,149,379,1040,2150,41,84,16622,49009,14282,42380,1146,4089,59,164,993,2056,19,34,123,286,14387,42610,1183,4185,121,327,1032,2129,34,76,996,2621,917,2410,36,117,21,33,5,13,2,6,15,42,930,2448,43,137,28,52,8,21,7,8
R,4,2017,99,48692,11920,36772,10270,31807,764,3008,55,144,730,1522,12,28,89,263,10340,32019,789,3094,106,292,757,1585,26,67,11213,34928,9616,30106,740,2934,46,125,726,1507,10,25,75,231,9674,30293,761,3006,89,262,748,1558,22,60,707,1844,654,1701,24,74,9,19,4,15,2,3,14,32,666,1726,28,88,17,30,9,27,4,7
R,4,2017,100,86206,18575,67631,15240,56685,1458,6591,119,299,1545,3485,29,71,184,500,15386,57079,1521,6798,210,560,1609,3620,60,136,17443,64283,14214,53612,1416,6461,95,250,1533,3458,27,64,158,438,14340,53958,1468,6632,173,485,1586,3574,52,120,1132,3348,1026,3073,42,130,24,49,12,27,2,7,26,62,1046,3121,53,166,37,75,23,46,8,16
R,5,2017,999,324636728,159871074,164765654,123486925,125632939,20738148,22568114,2063498,2030302,8909597,9774168,394587,383259,4278319,4376872,127290247,129502471,22629281,24549849,3371079,3402722,10494059,11360235,778608,772275,130380140,135868364,97518513,100236319,19366171,21145422,1183313,1219054,8622306,9485353,289306,285275,3400531,3496941,100539262,103324037,20856559,22716560,2117162,2219751,9964720,10828524,590547,592049,29490934,28897290,25968412,25396620,1371977,1422692,880185,811248,287291,288815,105281,97984,877788,879931,26750985,26178434,1772722,1833289,1253917,1182971,529339,531711,188061,180226
R,5,2017,0,3908673,1999331,1909342,1442635,1372959,299612,291258,32131,30884,99092,93206,5900,5609,119961,115426,1553152,1479278,364325,354070,56171,53917,143150,135210,14345,13673,1482349,1412764,1000491,948662,271858,264426,16664,15887,93369,87731,4044,3826,95923,92232,1089283,1034009,324493,315520,32399,30914,130010,122645,10266,9767,516982,496578,442144,424297,27754,26832,15467,14997,5723,5475,1856,1783,24038,23194,463869,445269,39832,38550,23772,23003,13140,12565,4079,3906
R,5,2017,1,3978019,2033916,1944103,1466893,1396060,303238,295699,32519,31357,103741,98185,6021,5787,121504,117015,1578791,1503822,368651,359302,56865,54725,148520,140826,14583,13962,1504871,1436086,1013985,961586,275115,268519,16737,16021,97867,92619,4126,3963,97041,93378,1103771,1047973,328251,320178,32613,31221,135106,128050,10429,9977,529045,508017,452908,434474,28123,27180,15782,15336,5874,5566,1895,1824,24463,23637,475020,455849,40400,39124,24252,23504,13414,12776,4154,3985
R,5,2017,2,4020185,2055432,1964753,1476367,1406518,307818,299781,32858,31768,109864,103541,6066,5889,122459,117256,1589114,1514456,373628,363257,57375,55253,155103,146478,14753,14104,1527715,1456289,1024994,971882,279090,272100,17146,16459,104179,98040,4239,4078,98067,93730,1115683,1058542,332562,323662,33235,31797,141987,133838,10694,10177,527717,508464,451373,434636,28728,27681,15712,15309,5685,5501,1827,1811,24392,23526,473431,455914,41066,39595,24140,23456,13116,12640,4059,3927
R,5,2017,3,3994372,2043890,1950482,1470880,1397918,307050,298636,33112,31862,106492,100896,5822,5580,120534,115590,1581825,1504298,371470,361437,57494,55160,151135,142909,14501,13736,1520896,1449172,1023330,969356,278510,271162,17487,16738,101034,95692,4079,3891,96456,92333,1112524,1054713,330832,322182,33520,31990,138277,130643,10467,9881,522994,501310,447550,428562,28540,27474,15625,15124,5458,5204,1743,1689,24078,23257,469301,449585,40638,39255,23974,23170,12858,12266,4034,3855
R,5,2017,4,3998672,2043336,1955336,1468392,1401156,305796,297740,32841,31651,110862,104720,5937,5670,119508,114399,1578245,1506296,369098,359118,57071,54932,155681,146928,14743,13933,1521551,1452339,1020647,969904,277994,270814,17583,16840,105534,99476,4200,3947,95593,91358,1108898,1054233,329304,320579,33506,32114,143009,134656,10691,9999,521785,502997,447745,431252,27802,26926,15258,14811,5328,5244,1737,1723,23915,23041,469347,452063,39794,38539,23565,22818,12672,12272,4052,3934
R,5,2017,5,4011261,2050755,1960506,1480689,1411751,307226,298155,33657,32145,105439,100292,5659,5449,118085,112714,1589243,1515360,370086,358480,58023,55389,149112,141704,14251,13635,1522927,1452580,1027290,975048,279652,271618,17754,17020,100185,95271,3931,3788,94115,89835,1114187,1057997,330495,320470,33717,32233,136567,129725,10234,9767,527828,507926,453399,436703,27574,26537,15903,15125,5254,5021,1728,1661,23970,22879,475056,457363,39591,38010,24306,23156,12545,11979,4017,3868
R,5,2017,6,4054082,2072664,1981418,1504319,1434001,309027,299834,32188,31276,103364,98538,5620,5341,118146,112428,1612999,1537325,371725,359904,56786,54910,146921,139573,14292,13483,1532164,1459934,1035203,981874,283008,274252,17892,17202,98279,93698,3939,3745,93843,89163,1121884,1064138,333611,322664,33954,32629,134460,127764,10278,9691,540500,521484,469116,452127,26019,25582,14296,14074,5085,4840,1681,1596,24303,23265,491115,473187,38114,37240,22832,22281,12461,11809,4014,3792
R,5,2017,7,4038255,2060449,1977806,1482326,1416162,309642,301386,32944,32079,109641,105817,6095,5932,119801,116430,1592648,1523141,373892,364444,57324,56001,153646,148122,14622,14162,1526760,1462757,1026088,975964,280495,273224,17341,17046,103628,100050,4086,3948,95122,92525,1114101,1061358,332351,323990,33096,32647,140092,135261,10334,9954,533689,515049,456238,440198,29147,28162,15603,15033,6013,5767,2009,1984,24679,23905,478547,461783,41541,40454,24228,23354,13554,12861,4288,4208
R,5,2017,8,4055411,2068945,1986466,1490965,1425237,313398,305510,33027,31929,108660,104979,6215,6090,116680,112721,1598050,1528858,376168,366692,56966,54562,151208,145766,14530,14136,1538022,1475300,1036347,987931,284472,277278,17430,16972,102602,99241,4192,4109,92979,89769,1122046,1070859,335370,326965,32988,31552,138061,133212,10340,9999,530923,511166,454618,437306,28926,28232,15597,14957,6058,5738,2023,1981,23701,22952,476004,457999,40798,39727,23978,23010,13147,12554,4190,4137
R,5,2017,9,4174081,2130672,2043409,1539172,1468613,321647,314015,34232,33117,112647,108494,6352,6115,116622,113055,1646112,1572268,384098,375711,58153,56363,155286,148977,14904,14106,1582642,1517728,1068285,1017605,292315,285655,17944,17664,106735,102785,4280,4058,93083,89961,1154016,1100403,343151,335744,33507,32670,142275,136430,10566,9929,548030,525681,470887,451008,29332,28360,16288,15453,5912,5709,2072,2057,23539,23094,492096,471865,40947,39967,24646,23693,13011,12547,4338,4177
R,5,2017,10,4194430,2142490,2051940,1554922,1483632,322442,312532,34930,33326,110651,106592,6290,6144,113255,109714,1658832,1584131,382769,371662,58456,56280,152213,146048,14602,14081,1594484,1525360,1083596,1030658,293389,284578,18193,17720,104645,100963,4274,4103,90387,87338,1166903,1110984,342424,332721,33572,32591,139236,133807,10383,9916,548006,526580,471326,452974,29053,27954,16737,15606,6006,5629,2016,2041,22868,22376,491929,473147,40345,38941,24884,23689,12977,12241,4219,4165
R,5,2017,11,4146223,2118603,2027620,1548331,1472606,312829,305595,33958,32734,109297,106448,6140,6034,108048,104203,1647318,1568040,369763,361053,56958,54759,149014,144471,14006,13505,1584321,1515150,1086998,1030019,285245,278945,17951,17575,103582,101173,4131,4101,86414,83337,1166455,1106608,331738,324269,32973,31916,136845,132975,9968,9614,534282,512470,461333,442587,27584,26650,16007,15159,5715,5275,2009,1933,21634,20866,480863,461432,38025,36784,23985,22843,12169,11496,4038,3891
R,5,2017,12,4138141,2112112,2026029,1548476,1475573,309339,300597,33588,32584,110907,110338,6173,5955,103629,100982,1643257,1567758,363000,353374,56210,54494,149530,147450,13733,13336,1588650,1523566,1095210,1040935,282728,274796,18015,17406,105355,105092,4239,4161,83103,81176,1171555,1115282,326557,318111,32915,31858,137836,136363,9843,9697,523462,502463,453266,434638,26611,25801,15573,15178,5552,5246,1934,1794,20526,19806,471702,452476,36443,35263,23295,22636,11694,11087,3890,3639
R,5,2017,13,4147774,2115358,2032416,1558837,1487608,307118,299206,32643,32013,110535,110364,5949,5719,100276,97506,1650560,1576816,358544,349642,55015,53724,147818,146310,13344,12843,1604220,1538387,1115298,1059120,281449,274387,17777,17221,105116,105226,4135,3975,80445,78458,1189174,1131162,323506,315794,32628,31766,136443,135495,9651,9247,511138,494029,443539,428488,25669,24819,14866,14792,5419,5138,1814,1744,19831,19048,461386,445654,35038,33848,22387,21958,11375,10815,3693,3596
R,5,2017,14,4115431,2098485,2016946,1548212,1478002,306644,298951,32636,31493,109819,109849,5962,5678,95212,92973,1634980,1562817,355280,346621,54414,52852,145015,144095,13228,12565,1595442,1529561,1111139,1054188,281306,274773,17668,17094,104542,104805,4165,3978,76622,74723,1181235,1122651,321222,313899,32234,31404,134182,133530,9593,9176,503043,487385,437073,423814,25338,24178,14968,14399,5277,5044,1797,1700,18590,18250,453745,440166,34058,32722,22180,21448,10833,10565,3635,3389
R,5,2017,15,4124026,2103125,2020901,1552305,1482400,313551,305009,32512,31189,106473,105955,5797,5614,92487,90734,1636627,1564938,360693,351823,54414,52909,140171,138578,12744,12383,1604643,1538509,1118568,1062555,288553,280941,17833,17156,101422,101077,4045,3891,74222,72889,1186463,1129157,327254,319373,32451,31759,129722,128461,9327,8998,498482,482392,433737,419845,24998,24068,14679,14033,5051,4878,1752,1723,18265,17845,450164,435781,33439,32450,21963,21150,10449,10117,3417,3385
