UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,3,2016,13,4098941,2090154,2008787,1543652,1473669,306310,298651,32605,31514,107302,107158,5873,5615,94412,92180,1629673,1557691,354480,345989,54315,52799,142167,140967,13094,12482,1592075,1526134,1110816,1053934,281289,274727,17728,17190,102047,102205,4108,3921,76087,74157,1180406,1121841,320937,313656,32286,31469,131381,130553,9514,9088,498079,482653,432836,419735,25021,23924,14877,14324,5255,4953,1765,1694,18325,18023,449267,435850,33543,32333,22029,21330,10786,10414,3580,3394
R,3,2016,14,4119586,2101292,2018294,1553093,1483230,313629,304780,32458,31120,104035,103168,5712,5586,92365,90410,1637276,1565526,360743,351360,54448,52846,137585,135624,12656,12346,1607639,1540286,1123566,1067155,288933,281020,17904,17217,99051,98306,3975,3860,74210,72728,1191421,1133649,327670,319374,32656,31861,127238,125561,9251,8956,493653,478008,429527,416075,24696,23760,14554,13903,4984,4862,1737,1726,18155,17682,445855,431877,33073,31986,21792,20985,10347,10063,3405,3390
R,3,2016,15,4233952,2162169,2071783,1593738,1518408,326958,317171,33070,32031,110171,108964,5889,5757,92343,89452,1677750,1599684,373706,363005,55426,53738,143954,141088,12946,12578,1662142,1589604,1157929,1098549,302098,292994,18530,17771,105097,104187,4199,4019,74289,72084,1225661,1164279,340473,330704,33705,32647,133568,131189,9518,9170,500027,482179,435809,419859,24860,24177,14540,14260,5074,4777,1690,1738,18054,17368,452089,435405,33233,32301,21721,21091,10386,9899,3428,3408
R,3,2016,16,4234241,2166000,2068241,1601272,1520685,329823,318229,33250,31972,105692,104110,5910,5557,90053,87688,1683202,1600143,375524,363376,55870,53858,137646,134989,12762,12292,1671811,1593843,1170306,1107275,305132,294548,18804,18028,100737,99378,4184,3941,72648,70673,1236637,1171486,342827,331882,34303,33049,127670,125265,9366,9035,494189,474398,430966,413410,24691,23681,14446,13944,4955,4732,1726,1616,17405,17015,446565,428657,32697,31494,21567,20809,9976,9724,3396,3257
R,3,2016,17,4206781,2149811,2056970,1593196,1514668,325795,315937,32598,31668,104799,104069,5741,5436,87682,85192,1672695,1591911,369657,359329,54878,53696,136083,133888,12761,11964,1665814,1591943,1171042,1109179,301487,292787,18498,17914,99858,99307,4103,3883,70826,68873,1235488,1171815,337725,328692,33896,33303,126204,124289,9473,8887,483997,465027,422154,405489,24308,23150,14100,13754,4941,4762,1638,1553,16856,16319,437207,420096,31932,30637,20982,20393,9879,9599,3288,3077
R,3,2016,18,4203505,2149936,2053569,1588505,1508553,326862,316262,32419,31456,111623,109296,5730,5403,84797,82599,1665275,1583297,368879,357698,54486,53137,141955,138447,12358,11685,1670196,1596015,1169204,1109033,303276,293603,18224,17974,106778,104632,4133,3893,68581,66880,1231456,1169688,338012,327923,33619,33221,132347,129201,9216,8703,479740,457554,419301,399520,23586,22659,14195,13482,4845,4664,1597,1510,16216,15719,433819,413609,30867,29775,20867,19916,9608,9246,3142,2982
R,3,2016,19,4240331,2168736,2071595,1605573,1522258,325616,317023,32558,31342,116425,114657,5821,5303,82743,81012,1680442,1595361,365741,357101,54784,53199,146261,143268,12397,11793,1688420,1616262,1185736,1124430,302022,294931,18346,17836,111634,109979,4152,3786,66530,65300,1246130,1183463,334857,327956,33681,33084,136884,134100,9198,8790,480316,455333,419837,397828,23594,22092,14212,13506,4791,4678,1669,1517,16213,15712,434312,411898,30884,29145,21103,20115,9377,9168,3199,3003
R,3,2016,20,4301455,2206830,2094625,1631447,1538986,334092,322896,32844,31016,121026,117534,6029,5780,81392,78413,1704851,1609562,372944,361253,55398,52851,150459,145340,12582,12246,1722483,1637762,1207459,1139204,310445,300727,18634,17630,116226,112824,4340,4112,65379,63265,1266522,1196319,342266,332184,34336,33006,141097,136274,9420,9167,484347,456863,423988,399782,23647,22169,14210,13386,4800,4710,1689,1668,16013,15148,438329,413243,30678,29069,21062,19845,9362,9066,3162,3079
R,3,2016,21,4391179,2255097,2136082,1659286,1561055,351199,339671,33561,32014,125158,119784,6163,5976,79730,77582,1730735,1630408,388613,377226,56540,54265,153938,147370,13041,12424,1765611,1676898,1230505,1159499,327138,317029,19248,18266,120285,115180,4441,4328,63994,62596,1287885,1215540,357635,347830,35414,34122,144694,138467,9773,9358,489486,459184,428781,401556,24061,22642,14313,13748,4873,4604,1722,1648,15736,14986,442850,414868,30978,29396,21126,20143,9244,8903,3268,3066
R,3,2016,22,4474350,2299412,2174938,1684830,1581450,366209,353599,34460,33057,131160,125080,6278,6078,76475,75674,1752959,1648776,401442,389601,57068,55614,159164,151853,13009,12636,1803437,1712996,1249558,1177223,341753,330738,19911,19308,126359,120416,4507,4461,61349,60850,1304259,1231417,370373,360133,35897,35408,150056,143013,9719,9538,495975,461942,435272,404227,24456,22861,14549,13749,4801,4664,1771,1617,15126,14824,448700,417359,31069,29468,21171,20206,9108,8840,3290,3098
R,3,2016,23,4576504,2356444,2220060,1722554,1612052,378907,362001,35880,33722,138284,132673,6539,6162,74280,73450,1788544,1677293,411933,395669,58709,56251,165821,159303,13173,12640,1852297,1754288,1279968,1203828,353897,339112,20792,19850,133475,127920,4693,4470,59472,59108,1332838,1256394,380487,366385,36951,36003,156978,150597,9924,9535,504147,465772,442586,408224,25010,22889,15088,13872,4809,4753,1846,1692,14808,14342,455706,420899,31446,29284,21758,20248,8843,8706,3249,3105
R,3,2016,24,4683560,2397359,2286201,1751872,1655735,381927,372811,37305,33970,147330,143834,7155,6556,71770,73295,1814886,1719973,412845,405953,59865,56377,174621,171496,14004,13419,1890016,1818831,1307786,1248289,356369,348178,21510,20158,142320,138791,5157,4753,56874,58662,1357678,1299715,380834,374741,37308,36066,165536,162296,10555,10096,507343,467370,444086,407446,25558,24633,15795,13812,5010,5043,1998,1803,14896,14633,457208,420258,32011,31212,22557,20311,9085,9200,3449,3323
R,3,2016,25,4772521,2435208,2337313,1784851,1693979,381738,377904,36799,33439,155624,154503,7583,6850,68613,70638,1844698,1755708,410286,409275,58466,55189,182764,181631,14491,13656,1927510,1874263,1341161,1291255,355644,352480,20914,19910,150242,149266,5470,5051,54079,56301,1388148,1340370,377944,377512,35979,35283,173399,172273,10903,10446,507698,463050,443690,402724,26094,25424,15885,13529,5382,5237,2113,1799,14534,14337,456550,415338,32342,31763,22487,19906,9365,9358,3588,3210
R,3,2016,26,4675624,2381226,2294398,1752176,1662261,366967,368025,35801,32417,155376,158768,7694,6862,63212,66065,1807404,1719907,392839,396878,55888,52873,180521,184391,13946,13274,1887187,1847599,1320103,1273644,341663,343219,20124,19406,150166,153636,5564,5102,49567,52592,1363279,1319428,361710,366028,34012,33760,171591,175589,10472,10205,494039,446799,432073,388617,25304,24806,15677,13011,5210,5132,2130,1760,13645,13473,444125,400479,31129,30850,21876,19113,8930,8802,3474,3069
R,3,2016,27,4519520,2296739,2222781,1699586,1614782,339931,345896,34476,30725,156318,162948,7446,6681,58982,61749,1750908,1668583,363358,372414,53387,49945,180172,187242,13476,12679,1819231,1794180,1281448,1241448,315972,322322,18994,18215,151408,157938,5425,5005,45984,49252,1321359,1284251,333716,343196,31934,31866,171792,178792,10209,9786,477508,428601,418138,373334,23959,23574,15482,12510,4910,5010,2021,1676,12998,12497,429549,384332,29642,29218,21453,18079,8380,8450,3267,2893
R,3,2016,28,4419725,2245064,2174661,1677860,1591277,319740,328029,33355,29998,150913,159660,7440,6595,55756,59102,1726182,1642800,341635,352992,51362,48514,173629,183116,13356,12495,1770646,1751408,1260945,1222064,297041,305102,18131,17571,146205,154979,5331,4918,42993,46774,1298000,1262775,313444,324459,30200,30548,165575,175114,10014,9625,474418,423253,416915,369213,22699,22927,15224,12427,4708,4681,2109,1677,12763,12328,428182,380025,28191,28533,21162,17966,8054,8002,3342,2870
R,3,2016,29,4360022,2211166,2148856,1663392,1579476,306155,318146,32660,29216,148978,158837,7294,6511,52687,56670,1709261,1628752,326330,341941,50120,47728,170447,181070,12758,12051,1741557,1728481,1250173,1212322,283930,295545,17566,16909,144300,154361,5139,4808,40449,44536,1285241,1250899,298784,313931,29291,29814,162635,173378,9477,9222,469609,420375,413219,367154,22225,22601,15094,12307,4678,4476,2155,1703,12238,12134,424020,377853,27546,28010,20829,17914,7812,7692,3281,2829
R,3,2016,30,4405683,2231787,2173896,1686021,1603747,303161,316661,32482,29369,151316,162465,7378,6633,51429,55021,1730614,1651434,322641,339136,49841,47467,172081,184372,12930,12326,1755134,1749352,1266407,1232478,280802,294001,16863,16903,146654,157905,5212,5028,39196,43037,1300192,1269624,295028,311057,28431,29632,164291,176610,9590,9593,476653,424544,419614,371269,22359,22660,15619,12466,4662,4560,2166,1605,12233,11984,430422,381810,27613,28079,21410,17835,7790,7762,3340,2733
R,3,2016,31,4386118,2211804,2174314,1674818,1605501,295274,313156,31843,29183,153035,166292,7131,6434,49703,53748,1717910,1652087,313674,334443,48937,47280,173241,187996,12553,11976,1738962,1748503,1257894,1232515,273532,290880,16685,16673,148368,161871,4970,4764,37513,41800,1290195,1268628,286736,306761,27997,29280,165500,180419,9231,9190,472842,425811,416924,372986,21742,22276,15158,12510,4667,4421,2161,1670,12190,11948,427715,383459,26938,27682,20940,18000,7741,7577,3322,2786
R,3,2016,32,4280641,2152664,2127977,1632497,1570708,283573,304720,31219,28603,150752,165343,6922,6403,47701,52200,1673736,1615879,301061,324953,47765,46665,170340,186375,12170,11948,1693769,1709634,1227600,1204321,262711,282820,16130,16207,146255,161083,4942,4777,36131,40426,1258633,1239148,275253,297885,27185,28786,162827,178986,9061,9174,458895,418343,404897,366387,20862,21900,15089,12396,4497,4260,1980,1626,11570,11774,415103,376731,25808,27068,20580,17879,7513,7389,3109,2774
R,3,2016,33,4363817,2190683,2173134,1664720,1606226,287367,311363,31899,29215,151517,167367,7035,6564,48145,52399,1706330,1651413,304892,331735,48884,47605,171028,188342,12378,12109,1719373,1741856,1248330,1228337,266158,288629,16490,16509,146936,162893,5018,4860,36441,40628,1279584,1263152,278673,303810,27896,29402,163455,180742,9250,9307,471310,431278,416390,377889,21209,22734,15409,12706,4581,4474,2017,1704,11704,11771,426746,388261,26219,27925,20988,18203,7573,7600,3128,2802
R,3,2016,34,4300684,2153667,2147017,1640793,1589210,281777,307290,30386,28182,147259,165437,6938,6296,46514,50602,1680918,1632784,298603,327113,47160,46175,165919,185374,12079,11688,1694507,1720438,1235321,1215012,261028,285196,15536,15670,142736,160925,4923,4595,34963,39040,1265240,1248473,272959,299887,26757,28188,158423,177868,8966,8885,459160,426579,405472,374198,20749,22094,14850,12512,4523,4512,2015,1701,11551,11562,415678,384311,25644,27226,20403,17987,7496,7506,3113,2803
R,3,2016,35,4328652,2165756,2162896,1651949,1600493,286954,314655,30743,28749,142841,162314,7004,6121,46265,50564,1691797,1644142,303795,334599,47503,46821,161398,181990,12187,11489,1700881,1732114,1240733,1222496,266379,292186,15817,16176,138204,157852,4941,4497,34807,38907,1270460,1255854,278341,306834,27064,28817,153826,174585,9053,8818,464875,430782,411216,377997,20575,22469,14926,12573,4637,4462,2063,1624,11458,11657,421337,388288,25454,27765,20439,18004,7572,7405,3134,2671
R,3,2016,36,4323159,2171495,2151664,1654418,1589623,290206,316030,30575,28150,144487,162413,6799,6231,45010,49217,1693234,1631875,306380,335343,47305,45923,162237,181641,11894,11512,1704105,1722850,1241373,1212930,269183,293862,15491,15674,139956,158009,4720,4624,33382,37751,1269918,1245086,280445,307943,26552,28140,154741,174290,8725,8852,467390,428814,413045,376693,21023,22168,15084,12476,4531,4404,2079,1607,11628,11466,423316,386789,25935,27400,20753,17783,7496,7351,3169,2660
R,3,2016,37,4025266,2008680,2016586,1533732,1491034,264963,294548,27909,26352,134813,153572,5956,5590,41307,45490,1569226,1530088,279812,312051,43357,43108,151137,171415,10502,10372,1583737,1615794,1157302,1139098,246171,273888,14508,14615,130674,149440,4246,4064,30836,34689,1183520,1168666,256592,286546,24841,26261,144391,164550,7823,7896,424943,400792,376430,351936,18792,20660,13401,11737,4139,4132,1710,1526,10471,10801,385706,361422,23220,25505,18516,16847,6746,6865,2679,2476
R,3,2016,38,4038509,2013084,2025425,1544257,1504940,261469,291547,28218,26678,132679,152057,6020,5571,40441,44632,1578912,1543089,275795,308632,43558,43415,148726,169474,10433,10271,1581764,1616874,1161422,1144945,243072,271107,14569,14883,128483,147840,4249,4113,29969,33986,1186799,1173754,252971,283320,24785,26554,141897,162624,7714,7886,431320,408551,382835,359995,18397,20440,13649,11795,4196,4217,1771,1458,10472,10646,392113,369335,22824,25312,18773,16861,6829,6850,2719,2385
R,3,2016,39,3912835,1945747,1967088,1491314,1460545,250372,281123,27263,25612,132665,152202,5675,5319,38458,42287,1524410,1496522,263647,297056,41992,41665,147919,168905,9994,9872,1527297,1566366,1119216,1106317,232762,261437,14199,14387,128542,148134,4020,3861,28558,32230,1143490,1133470,241813,272916,24146,25639,141344,162225,7420,7517,418450,400722,372098,354228,17610,19686,13064,11225,4123,4068,1655,1458,9900,10057,380920,363052,21834,24140,17846,16026,6575,6680,2574,2355
R,3,2016,40,3885340,1932752,1952588,1479545,1449282,248746,278914,26840,25397,135362,153608,5397,5178,36862,40209,1511196,1483527,261414,293766,41121,40833,150052,169583,9448,9431,1518543,1554697,1110468,1096826,231642,259624,13867,14140,131345,149547,3849,3816,27372,30744,1133696,1122778,240257,270249,23539,25045,143708,163101,7053,7220,414209,397891,369077,352456,17104,19290,12973,11257,4017,4061,1548,1362,9490,9465,377500,360749,21157,23517,17582,15788,6344,6482,2395,2211
R,3,2016,41,3973561,1981419,1992142,1523439,1485946,251914,281912,27071,25451,138315,154980,5576,5017,35104,38836,1553275,1518860,263759,296120,41043,40641,152262,170381,9561,9029,1564191,1593023,1149537,1130416,235681,263595,13928,14308,134412,151109,4030,3701,26603,29894,1171919,1155486,244026,273815,23512,25073,146376,164363,7254,6936,417228,399119,373902,355530,16233,18317,13143,11143,3903,3871,1546,1316,8501,8942,381356,363374,19733,22305,17531,15568,5886,6018,2307,2093
R,3,2016,42,3825875,1895394,1930481,1455766,1437026,241641,274384,25586,24689,133826,152426,5019,4899,33556,37057,1484267,1468275,252775,287810,39020,39306,147280,167182,8816,8869,1506562,1549420,1107034,1097310,226572,256885,13405,14007,130321,148727,3681,3650,25549,28841,1128482,1121380,234329,266688,22786,24631,141866,161448,6779,6847,388832,381061,348732,339716,15069,17499,12181,10682,3505,3699,1338,1249,8007,8216,355785,346895,18446,21122,16234,14675,5414,5734,2037,2022
R,3,2016,43,3963147,1961014,2002133,1507082,1492846,253491,287140,26098,25126,135583,154952,5017,4893,33743,37176,1535636,1524172,264258,300408,39989,40234,149134,169585,8798,8820,1571122,1618925,1156940,1150978,238519,269791,13909,14367,132013,151184,3730,3629,26011,28976,1178711,1175098,246148,279514,23806,25428,143754,163813,6782,6849,389892,383208,350142,341868,14972,17349,12189,10759,3570,3768,1287,1264,7732,8200,356925,349074,18110,20894,16183,14806,5380,5772,2016,1971
R,3,2016,44,4139550,2051752,2087798,1595343,1576577,259648,293142,26053,25301,132358,150685,5078,4722,33272,37371,1623428,1608063,270210,306224,40114,40935,145463,165121,8821,8728,1670088,1712423,1252580,1241337,245017,276297,14254,14834,128724,147108,3718,3543,25795,29304,1274098,1265746,252552,285835,24450,26441,140079,159647,6780,6847,381664,375375,342763,335240,14631,16845,11799,10467,3634,3577,1360,1179,7477,8067,349330,342317,17658,20389,15664,14494,5384,5474,2041,1881
R,3,2016,45,4364988,2160649,2204339,1692357,1677579,270443,307329,26792,26078,131727,150277,4886,4953,34444,38123,1721486,1709600,281418,320623,41584,42410,144950,164715,8905,9214,1778575,1829971,1349081,1343769,255753,290306,14981,15466,128171,146617,3612,3702,26977,30111,1371658,1368805,263689,300137,25909,27806,139605,159060,6909,7206,382074,374368,343276,333810,14690,17023,11811,10612,3556,3660,1274,1251,7467,8012,349828,340795,17729,20486,15675,14604,5345,5655,1996,2008
R,3,2016,46,4333221,2155590,2177631,1693456,1665605,267789,298647,26414,25356,129518,146899,5195,4959,33218,36165,1721488,1695836,278084,310957,41006,41212,142172,160628,9169,9059,1774086,1810019,1350654,1336838,253189,282395,14668,15244,125982,143256,3880,3798,25713,28488,1372086,1360414,260446,291406,25345,27227,136884,155062,7150,7192,381504,367612,342802,328767,14600,16252,11746,10112,3536,3643,1315,1161,7505,7677,349402,335422,17638,19551,15661,13985,5288,5566,2019,1867
R,3,2016,47,4081451,2022423,2059028,1591522,1579110,248910,279082,25015,23880,122418,139088,4459,4585,30099,33283,1616905,1606893,257883,290195,38719,38947,133770,151428,8012,8385,1673145,1719869,1277596,1276046,235365,263941,14176,14462,119282,135814,3317,3435,23409,26171,1297121,1297623,241653,271985,24399,25909,129082,146524,6229,6598,349278,339159,313926,303064,13545,15141,10839,9418,3136,3274,1142,1150,6690,7112,319784,309270,16230,18210,14320,13038,4688,4904,1783,1787
R,3,2016,48,4040655,2000754,2039901,1579408,1566846,250287,282293,24301,23934,113258,130309,4518,4480,28982,32039,1603772,1593487,258919,293009,37716,38638,124102,141956,7862,8288,1658664,1706929,1271884,1269055,236882,267254,13826,14772,110228,127232,3349,3410,22495,25206,1290538,1289771,242872,274996,23814,26016,119606,137253,6157,6587,342090,332972,307524,297791,13405,15039,10475,9162,3030,3077,1169,1070,6487,6833,313234,303716,16047,18013,13902,12622,4496,4703,1705,1701
R,3,2016,49,4061610,2004607,2057003,1589214,1590252,250437,284195,23930,23750,108369,123184,4560,4461,28097,31161,1612615,1616054,258834,294701,37235,38411,118675,134265,8002,8087,1675082,1734963,1292439,1301983,237693,269798,14037,15055,105458,120211,3441,3385,22014,24531,1310514,1322050,243546,277398,24162,26294,114336,129745,6343,6424,329525,322040,296775,288269,12744,14397,9893,8695,2911,2973,1119,1076,6083,6630,302101,294004,15288,17303,13073,12117,4339,4520,1659,1663
R,3,2016,50,4179071,2063494,2115577,1633777,1634768,262098,294895,24706,24373,110181,125768,4467,4464,28265,31309,1657287,1660690,270446,305094,38454,39459,120272,136873,7927,8186,1734867,1795902,1338422,1348955,248935,280337,14682,15646,107342,122711,3410,3469,22076,24784,1356523,1369205,254732,287741,25160,27409,116052,132248,6307,6571,328627,319675,295355,285813,13163,14558,10024,8727,2839,3057,1057,995,6189,6525,300764,291485,15714,17353,13294,12050,4220,4625,1620,1615
R,3,2016,51,4446353,2192015,2254338,1747080,1755924,273510,308587,25550,25564,112116,127373,4615,4699,29144,32191,1771374,1782499,281820,318901,40041,41601,122497,138431,8115,8517,1864653,1932607,1452473,1467905,260660,294044,15722,16809,109229,124427,3585,3671,22984,25751,1471369,1488876,266465,301590,26892,29539,118236,134003,6518,6903,327362,321731,294607,288019,12850,14543,9828,8755,2887,2946,1030,1028,6160,6440,300005,293623,15355,17311,13149,12062,4261,4428,1597,1614
R,3,2016,52,4435402,2175234,2260168,1741561,1769555,264781,300275,24745,25110,111164,128872,4334,4503,28649,31853,1765339,1795795,272739,310124,39324,41172,121288,139832,7863,8363,1868730,1952582,1466070,1494633,252418,286324,15543,16556,108496,126008,3346,3526,22857,25535,1484833,1515403,258072,293512,26966,29425,117295,135446,6324,6763,306504,307586,275491,274922,12363,13951,9202,8554,2668,2864,988,977,5792,6318,280506,280392,14667,16612,12358,11747,3993,4386,1539,1600
R,3,2016,53,4442388,2176228,2266160,1746704,1781319,262885,298917,24360,24876,109845,125078,4259,4483,28175,31487,1770204,1807176,270522,308731,38583,41109,119878,135676,7673,8198,1881560,1968434,1481420,1514888,251237,285727,15516,16612,107236,122317,3344,3565,22807,25325,1500233,1535423,256680,292891,26898,29633,116035,131498,6280,6680,294668,297726,265284,266431,11648,13190,8844,8264,2609,2761,915,918,5368,6162,269971,271753,13842,15840,11685,11476,3843,4178,1393,1518
